CNA-SMN-CG-GMC-SMAA-CLIMATOLOGIA
BASE DE DATOS CLIMATOLOGICA
DATOS DISPONIBLES EN LA BASE DE DATOS A JULIO 2022

ESTACION  : 8323
NOMBRE    : CARTONERA
ESTADO    : CHIHUAHUA
MUNICIPIO : CHIHUAHUA
SITUACION : SUSPENDIDA
ORGANISMO : CONAGUA-SMN
CVE-OMM   : Nulo
LATITUD   : 028.7°
LONGITUD  : -106.033°
ALTITUD   : 1410 msnm

EMISIÓN   : 01/07/2022

            PRECIP  EVAP   TMAX   TMIN   
  Fecha     (MM)    (MM)   (°C)   (°C)   
01/08/1978  24      Nulo   29     20     
02/08/1978  0       Nulo   31.5   16     
03/08/1978  22      Nulo   31     19     
04/08/1978  40      Nulo   21     17.5   
05/08/1978  10      Nulo   23     15.5   
06/08/1978  1       Nulo   23.5   16     
07/08/1978  1       Nulo   27     16.5   
08/08/1978  0.5     Nulo   27     16     
09/08/1978  8       Nulo   25     16     
10/08/1978  7.5     Nulo   26.5   10     
11/08/1978  0       Nulo   29.5   15.5   
12/08/1978  3       Nulo   30     17     
13/08/1978  2.5     Nulo   32     18     
14/08/1978  2       Nulo   30     18     
15/08/1978  0       Nulo   32     17     
16/08/1978  0       Nulo   32.5   17     
17/08/1978  0       Nulo   34.5   16.5   
18/08/1978  1       Nulo   31     17     
19/08/1978  2       Nulo   32     16     
20/08/1978  0       Nulo   34     17     
21/08/1978  0       Nulo   32     16     
22/08/1978  0       Nulo   32     16     
23/08/1978  7       Nulo   32.5   16     
24/08/1978  21      Nulo   28     17     
25/08/1978  23      Nulo   23.5   17     
26/08/1978  10      Nulo   30     15     
27/08/1978  0       Nulo   31     17     
28/08/1978  6       Nulo   32.5   15     
29/08/1978  15      Nulo   20     17.5   
30/08/1978  0.5     Nulo   24.5   15     
31/08/1978  5       Nulo   23     16     
01/09/1978  0       Nulo   31     19     
02/09/1978  0       Nulo   31.5   18     
03/09/1978  0       Nulo   29     18     
04/09/1978  0       Nulo   34     16     
05/09/1978  1.5     Nulo   29     14     
06/09/1978  0.5     Nulo   27     17     
07/09/1978  0       Nulo   26     17     
08/09/1978  0       Nulo   32     16     
09/09/1978  5       Nulo   34     14.5   
10/09/1978  0       Nulo   30     16     
11/09/1978  15.7    Nulo   30     18     
12/09/1978  0       Nulo   30     16     
13/09/1978  0       Nulo   30     14.5   
14/09/1978  0       Nulo   31     13.5   
15/09/1978  5.4     Nulo   31     15.5   
16/09/1978  0       Nulo   33     16     
17/09/1978  0       Nulo   32     15     
18/09/1978  0       Nulo   34     16     
19/09/1978  0       Nulo   34.5   14     
20/09/1978  0       Nulo   34.5   16     
21/09/1978  0       Nulo   31     16.5   
22/09/1978  0       Nulo   33.5   17     
23/09/1978  0       Nulo   34     15.5   
24/09/1978  0       Nulo   33     17     
25/09/1978  0       Nulo   33     18     
26/09/1978  0       Nulo   34     19     
27/09/1978  0       Nulo   35.5   20     
28/09/1978  1.5     Nulo   35.5   16.5   
29/09/1978  0       Nulo   33.6   18     
30/09/1978  0       Nulo   33     17     
01/01/1979  0       Nulo   18     -2     
02/01/1979  0       Nulo   6.4    -5.5   
03/01/1979  0       Nulo   9      -2.5   
04/01/1979  0       Nulo   20     -3     
05/01/1979  0       Nulo   20     1.5    
06/01/1979  0       Nulo   19     3      
07/01/1979  0       Nulo   17     0.4    
08/01/1979  0       Nulo   12.4   -1.2   
09/01/1979  0       Nulo   18     -2     
10/01/1979  0       Nulo   13.5   -3     
11/01/1979  0       Nulo   11     -4     
12/01/1979  0       Nulo   23     -4     
13/01/1979  0       Nulo   11     2      
14/01/1979  0       Nulo   16.5   -2     
15/01/1979  0       Nulo   19     -3.5   
16/01/1979  0       Nulo   19     1.5    
17/01/1979  0       Nulo   18     2.5    
18/01/1979  0       Nulo   27.5   11.5   
19/01/1979  0       Nulo   15.5   7.5    
20/01/1979  0       Nulo   12     1.5    
21/01/1979  0       Nulo   16     -3     
22/01/1979  0       Nulo   19.5   3      
23/01/1979  0       Nulo   14.2   1      
24/01/1979  5       Nulo   11.8   4      
25/01/1979  0       Nulo   19     7.5    
26/01/1979  0       Nulo   18     8      
27/01/1979  0       Nulo   9      -1     
28/01/1979  0       Nulo   17     1      
