CNA-SMN-CG-GMC-SMAA-CLIMATOLOGIA
BASE DE DATOS CLIMATOLOGICA
DATOS DISPONIBLES EN LA BASE DE DATOS A DICIEMBRE 2022

ESTACION  : 24174
NOMBRE    : PUERTO DE LOBOS
ESTADO    : SAN LUIS POTOSI
MUNICIPIO : Ciudad del Maíz
SITUACION : OPERANDO
ORGANISMO : CONAGUA-DGE
CVE-OMM   : Nulo
LATITUD   : 022.485°
LONGITUD  : -99.563°
ALTITUD   : 1325 msnm

EMISIÓN   : 30/12/2022

            PRECIP  EVAP   TMAX   TMIN   
  Fecha     (MM)    (MM)   (°C)   (°C)   
01/10/1980  19      Nulo   23.1   20.1   
02/10/1980  1       Nulo   22     13.1   
03/10/1980  0       Nulo   22.1   12.1   
04/10/1980  0       Nulo   24     11.1   
05/10/1980  0       Nulo   23     8.1    
06/10/1980  12.5    Nulo   21.1   11.1   
07/10/1980  0       Nulo   20     11     
08/10/1980  0       Nulo   23.1   10     
09/10/1980  0       Nulo   22     9.1    
10/10/1980  0       Nulo   21     9      
11/10/1980  2       Nulo   21     12.1   
12/10/1980  3       Nulo   22     14     
13/10/1980  0       Nulo   22.1   12     
14/10/1980  0       Nulo   20     13.1   
15/10/1980  0       Nulo   27     14     
16/10/1980  0       Nulo   27     8.1    
17/10/1980  0       Nulo   27     16     
18/10/1980  0       Nulo   27     15     
19/10/1980  2.1     Nulo   23     18     
20/10/1980  1.4     Nulo   18.1   13.1   
21/10/1980  1.5     Nulo   21     12     
22/10/1980  2.4     Nulo   22     13.1   
23/10/1980  0.1     Nulo   23.1   14     
24/10/1980  3       Nulo   20.1   14.1   
25/10/1980  0.1     Nulo   22.1   13.1   
26/10/1980  0       Nulo   26.1   14     
27/10/1980  0       Nulo   31     14.1   
28/10/1980  75      Nulo   28.1   22.1   
29/10/1980  3.5     Nulo   18     9      
30/10/1980  0.2     Nulo   9.1    6      
31/10/1980  0       Nulo   13     7      
01/11/1980  0       Nulo   18.1   9      
02/11/1980  0       Nulo   20     8      
03/11/1980  0       Nulo   19     11.1   
04/11/1980  0       Nulo   20     12     
05/11/1980  11.3    Nulo   23     13     
06/11/1980  3.2     Nulo   17.1   11     
07/11/1980  3       Nulo   20.1   10     
08/11/1980  0       Nulo   25     12     
09/11/1980  0       Nulo   22     9      
10/11/1980  0       Nulo   23     7      
11/11/1980  0       Nulo   24     8      
12/11/1980  0.3     Nulo   20.1   9      
13/11/1980  0       Nulo   25     9      
14/11/1980  0.2     Nulo   27.1   9      
15/11/1980  0.3     Nulo   20     12     
16/11/1980  0.4     Nulo   22     14     
17/11/1980  0.5     Nulo   22.1   15     
18/11/1980  4.4     Nulo   23.1   10     
19/11/1980  4.3     Nulo   23     11     
20/11/1980  4.2     Nulo   14.1   11     
21/11/1980  0.1     Nulo   24     10     
22/11/1980  0       Nulo   25     11     
23/11/1980  0       Nulo   22.1   12     
24/11/1980  0       Nulo   22.1   12     
25/11/1980  0       Nulo   23.1   13     
26/11/1980  0       Nulo   24     13.1   
27/11/1980  0.1     Nulo   24     12.1   
28/11/1980  6       Nulo   23     13     
29/11/1980  0.2     Nulo   22     7      
30/11/1980  0       Nulo   23     10     
01/12/1980  5       Nulo   28     7      
02/12/1980  6.2     Nulo   27.1   7.1    
03/12/1980  10      Nulo   26     8      
04/12/1980  0       Nulo   22     8.1    
05/12/1980  0       Nulo   20.1   2      
06/12/1980  0.2     Nulo   19     10.1   
07/12/1980  0.1     Nulo   22     10     
08/12/1980  3       Nulo   23     10     
09/12/1980  3.1     Nulo   23.1   9      
10/12/1980  5.3     Nulo   25     7      
11/12/1980  0.1     Nulo   12     5      
12/12/1980  0       Nulo   18.1   7      
13/12/1980  0       Nulo   20     6      
14/12/1980  3.5     Nulo   18.1   9      
15/12/1980  0       Nulo   20     14.1   
16/12/1980  0       Nulo   21.1   10.1   
17/12/1980  0.5     Nulo   20     5      
18/12/1980  0.3     Nulo   23.1   5      
19/12/1980  5.1     Nulo   21     4.1    
20/12/1980  5       Nulo   21.1   5      
21/12/1980  5       Nulo   22     5.1    
22/12/1980  0.3     Nulo   16.1   6      
23/12/1980  2.3     Nulo   19.1   9      
24/12/1980  7       Nulo   15     10     
25/12/1980  5       Nulo   15.1   6.1    
26/12/1980  2       Nulo   21     7      
27/12/1980  0       Nulo   21.1   6      
28/12/1980  0       Nulo   22     5      
29/12/1980  0.2     Nulo   21     4.1    
30/12/1980  0       Nulo   16     9      
31/12/1980  0       Nulo   20     4      
01/01/1981  0       Nulo   22     4      
02/01/1981  0       Nulo   20     3      
03/01/1981  0       Nulo   19     1.1    
04/01/1981  0       Nulo   16.1   4      
05/01/1981  0       Nulo   21     0.6    
06/01/1981  1       Nulo   24.1   6      
07/01/1981  0       Nulo   14.1   7      
08/01/1981  0.2     Nulo   22     9      
09/01/1981  7       Nulo   20     12     
10/01/1981  10      Nulo   19     11.1   
11/01/1981  15      Nulo   17     8.1    
12/01/1981  16.4    Nulo   16     7.1    
