CNA-SMN-CG-GMC-SMAA-CLIMATOLOGIA
BASE DE DATOS CLIMATOLOGICA
DATOS DISPONIBLES EN LA BASE DE DATOS A DICIEMBRE 2022

ESTACION  : 7197
NOMBRE    : SANTA ISABEL (CFE)
ESTADO    : CHIAPAS
MUNICIPIO : LA CONCORDIA
SITUACION : SUSPENDIDA
ORGANISMO : CFE
CVE-OMM   : Nulo
LATITUD   : 016.25°
LONGITUD  : -92.867°
ALTITUD   : 570 msnm

EMISIÓN   : 29/12/2022

            PRECIP  EVAP   TMAX   TMIN   
  Fecha     (MM)    (MM)   (°C)   (°C)   
01/06/1969  0       7.3    37     24.5   
02/06/1969  0       8.3    40     24.5   
03/06/1969  0       6      37.5   24.5   
04/06/1969  0       6.9    39     22.5   
05/06/1969  12      6.3    39     25.5   
06/06/1969  0       5      34.5   22     
07/06/1969  0       8.5    38     22     
08/06/1969  0       8.5    38     23     
09/06/1969  0       7      36.5   25     
10/06/1969  0       5.7    37     24     
11/06/1969  0       8.9    38     22.5   
12/06/1969  0       8.2    38     22     
13/06/1969  20.5    6.4    37     23     
14/06/1969  29.5    6.6    35     22.5   
15/06/1969  47.5    7.3    35     20.5   
16/06/1969  18.5    8      33     22     
17/06/1969  23      6.7    35     23     
18/06/1969  21      4.6    33     23     
19/06/1969  7.6     2.9    30.5   23     
20/06/1969  0       4.8    34     21.5   
21/06/1969  5.1     5.7    36.5   24     
22/06/1969  0.5     6      35     22     
23/06/1969  21      7.4    36     22     
24/06/1969  22      6.9    35     20     
25/06/1969  1       6.3    34     21     
26/06/1969  0       5.9    34     24     
27/06/1969  43      8.6    35     22     
28/06/1969  34.5    6.6    33     22     
29/06/1969  1       4.1    32     21     
30/06/1969  0.3     4.5    32     21     
01/07/1969  8.7     3.4    29.5   22     
02/07/1969  16      4.2    32.5   22     
03/07/1969  1.5     5      32     20.5   
04/07/1969  54.5    7.4    32     22     
05/07/1969  6.5     3.3    31     21     
06/07/1969  27      3.1    33     21     
07/07/1969  0       4.6    32     21     
08/07/1969  0       4.7    33     21     
09/07/1969  0       4.4    32     20     
10/07/1969  11.5    5.4    33     21     
11/07/1969  0       5.7    32     21     
12/07/1969  15.5    4.5    32     20     
13/07/1969  20.5    6.1    32     22     
14/07/1969  0.4     5.7    33     20.5   
15/07/1969  0.3     5.5    33     20     
16/07/1969  0       5.7    33     19     
17/07/1969  0       6.5    34     20.5   
18/07/1969  11.7    6.7    34     20     
19/07/1969  40      6.6    32     21     
20/07/1969  44.5    5.8    33     21     
21/07/1969  0       4.6    36     20     
22/07/1969  0       5.5    34     20     
23/07/1969  0.5     3.4    32     21     
24/07/1969  0       6.2    34     21     
25/07/1969  2.9     4.9    34     21     
26/07/1969  0       5.5    33     20     
27/07/1969  0       6.1    34     20     
28/07/1969  0       6.2    34     20     
29/07/1969  0       4.6    32     23     
30/07/1969  18.4    5.2    34     21     
31/07/1969  10      3.9    32     21     
01/08/1969  60      4.4    33     21.5   
02/08/1969  42      4.9    32     21     
03/08/1969  9       4.6    Nulo   21     
04/08/1969  53      6.2    Nulo   20     
05/08/1969  33.7    6.1    Nulo   20     
06/08/1969  3.7     5.1    Nulo   21     
07/08/1969  6.5     5      Nulo   22     
08/08/1969  1       4.3    Nulo   20     
09/08/1969  41.8    4.2    Nulo   21     
10/08/1969  2.5     1.9    29     21     
11/08/1969  0       4.8    31     20     
12/08/1969  0       3.8    31     21     
13/08/1969  0       5.5    32     18     
14/08/1969  59      7      33     21     
15/08/1969  0.7     3.8    31     Nulo   
16/08/1969  0       5.4    33     Nulo   
17/08/1969  17.6    6.1    34     Nulo   
18/08/1969  2.6     4.1    32     Nulo   
19/08/1969  1.4     0.7    29     Nulo   
20/08/1969  5.3     0.6    22     Nulo   
21/08/1969  0.8     2.8    30     Nulo   
22/08/1969  3.5     4.2    31     Nulo   
23/08/1969  13.5    5.1    32     20     
24/08/1969  64      8.3    32     20     
