CNA-SMN-CG-GMC-SMAA-CLIMATOLOGIA
BASE DE DATOS CLIMATOLOGICA
DATOS DISPONIBLES EN LA BASE DE DATOS A DICIEMBRE 2022

ESTACION  : 7069
NOMBRE    : GRIJALVA
ESTADO    : CHIAPAS
MUNICIPIO : CHICOASEN
SITUACION : SUSPENDIDA
ORGANISMO : CONAGUA-DGE
CVE-OMM   : Nulo
LATITUD   : 016.969°
LONGITUD  : -93.105°
ALTITUD   : 841 msnm

EMISIÓN   : 29/12/2022

            PRECIP  EVAP   TMAX   TMIN   
  Fecha     (MM)    (MM)   (°C)   (°C)   
01/01/1965  0       Nulo   31     17.5   
02/01/1965  0       Nulo   32     18.5   
03/01/1965  0       Nulo   32     18     
04/01/1965  0       Nulo   32     18.5   
05/01/1965  0       Nulo   31     16.5   
06/01/1965  0       Nulo   31     17.5   
07/01/1965  0       Nulo   32     17     
08/01/1965  0       Nulo   34     17     
09/01/1965  0       Nulo   34     16     
10/01/1965  0       Nulo   34     16     
11/01/1965  0       Nulo   34.5   16     
12/01/1965  0       Nulo   31.5   16.5   
13/01/1965  0       Nulo   33.5   17     
14/01/1965  0       Nulo   33     17.5   
15/01/1965  0       Nulo   33     18     
16/01/1965  0       Nulo   33.5   19     
17/01/1965  0       Nulo   24     18     
18/01/1965  0       Nulo   27     14     
19/01/1965  0       Nulo   27     11     
20/01/1965  0       Nulo   36     10     
21/01/1965  0       Nulo   38.5   11     
22/01/1965  0       Nulo   36     15     
23/01/1965  0       Nulo   36     17     
24/01/1965  0       6.4    32     17     
25/01/1965  0       5.8    36     18.5   
26/01/1965  0       6.7    38.5   16.5   
27/01/1965  1.7     3      29.5   18     
28/01/1965  0       4.2    29     19.5   
29/01/1965  0       4.9    33     19     
30/01/1965  0       5.5    38.5   18     
31/01/1965  0       7.4    31.5   19     
01/02/1965  0       6.1    38     17     
02/02/1965  0       5.3    33     16     
03/02/1965  0       6.7    33     17     
04/02/1965  0       6.1    33     19     
05/02/1965  0       6.3    33     21     
06/02/1965  0       5      37     19.5   
07/02/1965  0       7.2    40     17.5   
08/02/1965  0       6.8    39     19     
09/02/1965  0       9.1    39.5   18.5   
10/02/1965  0       7.3    39     18.5   
11/02/1965  0       7.5    38     19     
12/02/1965  0       6.8    39.5   18     
13/02/1965  0       6.1    34     21     
14/02/1965  0       4      27     20.5   
15/02/1965  0       6      33     18     
16/02/1965  0       6.6    37     20     
17/02/1965  6.1     7.3    33     20.5   
18/02/1965  3.5     2.5    28     20     
19/02/1965  0       4.6    26     18     
20/02/1965  0       4.2    28     17.5   
21/02/1965  0       4.7    35.5   18.5   
22/02/1965  0       6.6    32.5   18.5   
23/02/1965  0       7.8    39     17.5   
24/02/1965  0       9.7    40.5   17.5   
25/02/1965  0       7.7    37     17.5   
26/02/1965  0       4.7    30     13     
27/02/1965  0       4.6    31     12     
28/02/1965  0       8.8    37.5   14     
01/03/1965  0       9.4    38     16     
02/03/1965  0       7.2    37.5   16     
03/03/1965  0       7.6    38     15     
04/03/1965  0       5.7    30     15     
05/03/1965  0       6.3    28.5   18     
06/03/1965  0       3.7    25.5   17     
07/03/1965  0       3.6    26     17     
08/03/1965  0       6.3    30     15.5   
09/03/1965  0       6.6    34.5   18     
10/03/1965  0       7      37     15.5   
11/03/1965  0       6.6    42     18     
12/03/1965  0       9.4    43.5   19.5   
13/03/1965  0       10.9   42     19.5   
14/03/1965  0       6.7    42.5   22     
15/03/1965  0       7.7    36.5   21.5   
16/03/1965  0       7      40     22     
17/03/1965  0       9.8    42     20.5   
18/03/1965  0       7.3    42     18     
19/03/1965  0.1     9      35     22     
20/03/1965  4.1     4.9    31     21.5   
21/03/1965  0       3.6    26.5   18     
22/03/1965  0       6.5    31.5   19     
23/03/1965  0       8.1    40     19     
24/03/1965  0       9.7    40.5   20     
25/03/1965  0       9.7    40.5   18     
26/03/1965  0       8.9    41.5   18     
27/03/1965  0       9.4    34     20     
28/03/1965  0       7.3    38     20     
29/03/1965  0       8.2    40     22.5   
30/03/1965  0       9.8    38     15     
31/03/1965  0       8.7    36     22     
