Fecha,pp_em,pp_chirps,TMin,TMax
2000-01-01,0.0,0.0,10.0,20.5
2000-01-02,0.0,0.0,12.0,21.5
2000-01-03,0.0,0.0,11.0,22.5
2000-01-04,0.0,0.0,12.0,19.5
2000-01-05,0.0,0.0,10.0,18.5
2000-01-06,0.0,0.0,9.0,15.5
2000-01-07,0.0,0.0,8.0,17.5
2000-01-08,0.0,0.0,10.0,18.5
2000-01-09,0.0,0.0,12.0,20.5
2000-01-10,0.0,0.0,13.0,21.5
2000-01-11,0.0,0.0,11.0,22.5
2000-01-12,0.0,0.0,12.0,23.5
2000-01-13,0.0,0.0,11.0,14.5
2000-01-14,6.5,6.229704856872559,8.0,10.5
2000-01-15,7.0,0.0,4.0,11.5
2000-01-16,6.0,6.056323051452637,3.0,13.5
2000-01-17,0.0,0.0,4.0,14.5
2000-01-18,0.0,0.0,5.0,15.5
2000-01-19,0.0,0.0,6.0,17.5
2000-01-20,0.0,0.0,8.0,18.5
2000-01-21,0.0,0.0,9.0,20.5
2000-01-22,0.0,0.0,11.0,21.5
2000-01-23,0.0,0.0,12.0,20.5
2000-01-24,0.0,0.0,10.0,18.5
2000-01-25,0.0,0.0,8.0,15.5
2000-01-26,0.0,0.0,6.0,16.5
2000-01-27,0.0,0.0,8.0,18.5
2000-01-28,0.0,0.0,10.0,19.5
2000-01-29,0.0,0.0,11.0,17.5
2000-01-30,0.0,0.0,8.0,19.5
2000-01-31,0.0,0.0,10.0,20.5
2000-02-01,0.0,0.0,11.0,21.5
2000-02-02,0.0,0.0,12.0,19.5
2000-02-03,0.0,0.0,10.0,15.5
2000-02-04,2.0,0.0,8.0,13.5
2000-02-05,1.0,0.0,5.0,11.5
2000-02-06,0.0,0.0,4.0,12.5
2000-02-07,0.0,0.0,6.0,14.5
2000-02-08,0.0,0.0,5.0,13.5
2000-02-09,0.0,0.0,4.0,15.5
2000-02-10,0.0,0.0,6.0,17.5
2000-02-11,0.0,0.0,8.0,19.5
2000-02-12,0.0,0.0,10.0,20.5
2000-02-13,0.0,0.0,12.0,22.5
2000-02-14,0.0,0.0,13.0,23.5
2000-02-15,0.0,0.0,12.0,24.5
2000-02-16,0.0,0.0,13.0,23.5
2000-02-17,0.0,0.0,12.0,22.5
2000-02-18,0.0,0.0,13.0,20.5
2000-02-19,0.0,0.0,10.0,18.5
2000-02-20,0.0,0.0,8.0,16.5
2000-02-21,0.0,0.0,7.0,19.5
2000-02-22,0.0,0.0,8.0,20.5
2000-02-23,0.0,0.0,10.0,21.5
2000-02-24,0.0,0.0,11.0,23.5
2000-02-25,0.0,0.0,13.0,24.5
2000-02-26,2.0,5.121084213256836,12.0,20.5
2000-02-27,0.0,5.121084213256836,10.0,18.5
2000-02-28,0.0,0.0,8.0,17.5
2000-02-29,0.0,0.0,7.0,19.5
2000-03-01,0.0,0.0,8.0,20.5
2000-03-02,0.0,0.0,10.0,22.5
2000-03-03,0.0,0.0,11.0,20.5
2000-03-04,0.0,0.0,10.0,21.5
2000-03-05,0.0,0.0,11.0,20.5
2000-03-06,0.0,5.281124591827393,10.0,22.5
2000-03-07,0.0,0.0,12.0,23.5
2000-03-08,0.0,0.0,13.0,24.5
2000-03-09,0.0,0.0,12.0,25.5
2000-03-10,10.0,0.0,13.0,24.5
2000-03-11,1.5,1.78997802734375,12.0,22.5
2000-03-12,0.0,0.0,10.0,23.5
2000-03-13,0.0,0.0,12.0,20.5
2000-03-14,0.0,0.0,11.0,21.5
2000-03-15,0.0,0.0,10.0,22.5
2000-03-16,0.0,0.0,12.0,23.5
2000-03-17,0.0,0.0,13.0,24.5
2000-03-18,0.0,0.0,14.0,25.5
2000-03-19,0.0,0.0,13.0,24.5
2000-03-20,8.5,0.0,12.0,25.5
2000-03-21,0.0,0.0,13.0,24.5
2000-03-22,0.0,0.0,12.0,23.5
2000-03-23,0.0,0.0,11.0,24.5
2000-03-24,0.0,0.0,13.0,23.5
2000-03-25,0.0,0.0,12.0,24.5
2000-03-26,0.0,0.0,14.0,23.5
2000-03-27,0.0,0.0,13.0,24.5
2000-03-28,0.0,0.0,12.0,25.5
2000-03-29,0.0,0.0,13.0,24.5
2000-03-30,0.0,0.0,12.0,25.5
2000-03-31,0.0,0.0,14.0,24.5
2000-04-01,0.0,0.0,12.0,23.5
2000-04-02,0.0,0.0,13.0,24.5
2000-04-03,0.0,0.0,14.0,22.5
2000-04-04,0.0,0.0,12.0,15.5
2000-04-05,0.0,0.0,10.0,17.5
2000-04-06,0.0,0.0,11.0,20.5
2000-04-07,0.0,0.0,13.0,22.5
2000-04-08,0.0,0.0,12.0,18.5
2000-04-09,2.5,0.0,10.0,15.5
2000-04-10,0.0,0.0,6.0,16.5
2000-04-11,0.0,0.0,8.0,20.5
2000-04-12,0.0,0.0,11.0,22.5
2000-04-13,6.0,0.0,10.0,20.5
2000-04-14,0.0,4.534745693206787,11.0,21.5
2000-04-15,0.0,0.0,12.0,23.5
2000-04-16,0.0,0.0,13.0,22.5
