Fecha,pp_em,pp_chirps,TMin,TMax,delta
2000-01-01,5.0,0.0,14.0,25.0,5.0
2000-01-02,0.0,0.0,11.0,29.5,0.0
2000-01-03,0.0,0.0,14.5,30.0,0.0
2000-01-04,0.0,7.160611152648926,15.5,31.5,-7.160611152648926
2000-01-05,0.0,0.0,13.5,22.0,0.0
2000-01-06,0.0,0.0,11.0,21.5,0.0
2000-01-07,0.0,0.0,11.0,25.5,0.0
2000-01-08,0.0,0.0,13.5,27.5,0.0
2000-01-09,0.0,0.0,14.0,28.0,0.0
2000-01-10,0.0,0.0,15.0,30.0,0.0
2000-01-11,0.0,0.0,15.0,29.0,0.0
2000-01-12,0.0,0.0,16.0,27.5,0.0
2000-01-13,0.0,0.0,16.5,29.0,0.0
2000-01-14,10.4,0.0,18.5,28.0,10.4
2000-01-15,4.4,11.485689163208008,16.0,23.5,-7.0856891632080075
2000-01-16,9.3,8.80642318725586,15.5,24.0,0.49357681274414134
2000-01-17,5.5,0.0,17.5,26.0,5.5
2000-01-18,0.0,0.0,15.0,26.0,0.0
2000-01-19,0.0,0.0,14.0,28.0,0.0
2000-01-20,0.0,0.0,14.5,25.5,0.0
2000-01-21,0.0,0.0,13.5,27.5,0.0
2000-01-22,0.0,0.0,14.5,29.0,0.0
2000-01-23,0.0,0.0,13.5,30.0,0.0
2000-01-24,0.5,0.0,17.0,29.0,0.5
2000-01-25,0.0,0.0,18.5,26.5,0.0
2000-01-26,0.0,0.0,19.5,25.0,0.0
2000-01-27,0.0,0.0,18.0,29.0,0.0
2000-01-28,12.3,0.0,19.0,29.0,12.3
2000-01-29,2.1,5.064845085144043,15.5,18.5,-2.964845085144043
2000-01-30,0.3,0.0,13.5,16.0,0.3
2000-01-31,5.9,0.0,14.0,27.5,5.9
2000-02-01,0.0,0.0,13.5,19.5,0.0
2000-02-02,0.0,0.0,14.0,16.5,0.0
2000-02-03,0.0,0.0,11.0,27.5,0.0
2000-02-04,0.0,0.0,16.5,25.0,0.0
2000-02-05,0.0,0.0,13.5,19.5,0.0
2000-02-06,0.0,0.0,12.5,25.5,0.0
2000-02-07,0.0,0.0,12.5,28.5,0.0
2000-02-08,0.0,0.0,12.5,27.5,0.0
2000-02-09,0.0,0.0,12.0,28.0,0.0
2000-02-10,0.0,0.0,13.0,33.0,0.0
2000-02-11,0.0,0.0,17.0,30.0,0.0
2000-02-12,0.0,0.0,10.0,34.0,0.0
2000-02-13,0.0,0.0,16.0,34.5,0.0
2000-02-14,0.0,0.0,17.0,33.0,0.0
2000-02-15,0.0,0.0,15.0,29.0,0.0
2000-02-16,0.0,0.0,18.0,31.5,0.0
2000-02-17,0.0,0.0,21.5,30.0,0.0
2000-02-18,0.0,0.0,16.0,33.0,0.0
2000-02-19,0.0,0.0,22.0,31.5,0.0
2000-02-20,129.5,13.039175987243652,22.0,26.5,116.46082401275635
2000-02-21,0.0,0.0,19.5,30.0,0.0
2000-02-22,0.0,0.0,17.0,30.0,0.0
2000-02-23,0.0,0.0,16.0,28.0,0.0
2000-02-24,9.6,0.0,17.0,23.0,9.6
2000-02-25,0.0,13.009696006774902,17.0,30.0,-13.009696006774902
2000-02-26,11.8,4.276670932769775,20.5,31.5,7.523329067230225
2000-02-27,0.0,17.1066837310791,21.0,31.5,-17.1066837310791
2000-02-28,0.0,4.276670932769775,16.5,30.0,-4.276670932769775
2000-02-29,0.0,0.0,20.0,38.0,0.0
2000-03-01,0.0,0.0,20.0,31.0,0.0
2000-03-02,2.6,0.0,17.5,32.5,2.6
2000-03-03,0.0,0.0,20.0,28.5,0.0
2000-03-04,0.0,0.0,20.0,30.0,0.0
2000-03-05,0.0,9.164464950561523,18.5,30.5,-9.164464950561523
2000-03-06,0.0,9.451501846313477,19.0,34.0,-9.451501846313477
2000-03-07,0.0,3.150500535964966,20.0,32.5,-3.150500535964966
2000-03-08,0.0,0.0,20.0,33.5,0.0
2000-03-09,0.0,0.0,19.5,32.5,0.0
2000-03-10,0.0,0.0,22.5,33.5,0.0
2000-03-11,58.1,0.0,20.0,32.5,58.1
2000-03-12,0.0,24.411693572998047,15.0,29.0,-24.411693572998047
2000-03-13,0.0,0.0,19.5,27.5,0.0
2000-03-14,0.0,0.0,23.0,31.5,0.0
2000-03-15,0.0,0.0,20.0,30.0,0.0
2000-03-16,0.0,0.0,20.5,32.5,0.0
2000-03-17,0.0,0.0,20.0,33.5,0.0
2000-03-18,0.0,0.0,19.5,31.5,0.0
2000-03-19,5.5,0.0,21.5,32.5,5.5
2000-03-20,0.0,0.0,19.5,33.5,0.0
2000-03-21,0.0,0.0,19.5,32.5,0.0
2000-03-22,0.0,3.127257823944092,22.5,32.5,-3.127257823944092
2000-03-23,0.0,0.0,22.5,32.0,0.0
2000-03-24,0.0,0.0,21.0,32.5,0.0
2000-03-25,0.0,0.0,20.0,34.0,0.0
2000-03-26,0.0,0.0,22.5,32.5,0.0
2000-03-27,0.0,0.0,20.0,38.0,0.0
2000-03-28,0.0,0.0,20.5,30.0,0.0
2000-03-29,0.0,0.0,20.0,40.0,0.0
2000-03-30,0.0,0.0,20.0,37.5,0.0
2000-03-31,0.0,0.0,14.5,37.0,0.0
2000-04-01,0.0,0.0,20.0,31.0,0.0
2000-04-02,0.0,0.0,21.5,34.0,0.0
2000-04-03,0.0,0.0,22.5,37.0,0.0
2000-04-04,0.0,0.0,20.0,27.5,0.0
2000-04-05,0.0,0.0,14.5,32.5,0.0
2000-04-06,0.0,0.0,18.5,35.0,0.0
2000-04-07,0.0,0.0,20.5,32.0,0.0
2000-04-08,111.5,0.0,20.0,31.5,111.5
2000-04-09,21.4,32.923763275146484,11.0,33.5,-11.523763275146486
2000-04-10,4.5,0.0,19.5,20.5,4.5
2000-04-11,0.5,0.0,17.5,26.5,0.5
2000-04-12,0.0,0.0,19.5,29.0,0.0
2000-04-13,0.0,45.54442596435547,18.5,30.0,-45.54442596435547
2000-04-14,0.0,0.0,15.0,29.0,0.0
2000-04-15,0.0,0.0,18.5,34.0,0.0
2000-04-16,0.0,0.0,21.0,34.0,0.0
2000-04-17,0.0,0.0,22.5,32.5,0.0
2000-04-18,0.0,0.0,20.0,35.0,0.0
2000-04-19,0.0,0.0,20.5,35.0,0.0
2000-04-20,0.0,0.0,21.0,36.0,0.0
2000-04-21,0.0,0.0,22.5,33.5,0.0
2000-04-22,0.0,0.0,18.5,32.5,0.0
2000-04-23,0.0,0.0,18.5,32.5,0.0
2000-04-24,0.0,0.0,20.0,33.0,0.0
2000-04-25,0.0,0.0,22.5,34.5,0.0
2000-04-26,0.0,0.0,21.5,34.0,0.0
2000-04-27,8.9,7.567447662353516,23.0,31.0,1.3325523376464847
2000-04-28,0.3,25.945533752441406,21.0,35.0,-25.645533752441406
2000-04-29,3.6,0.0,21.0,31.0,3.6
2000-04-30,0.0,0.0,22.0,33.5,0.0
2000-07-01,0.0,0.0,22.0,36.5,0.0
2000-07-02,0.0,0.0,22.5,33.5,0.0
2000-07-03,0.0,0.0,22.5,34.0,0.0
2000-07-04,0.0,0.0,22.5,36.0,0.0
2000-07-05,0.0,0.0,23.5,36.0,0.0
2000-07-06,0.0,0.0,23.0,34.0,0.0
2000-07-07,4.5,5.789090156555176,22.0,35.0,-1.2890901565551758
2000-07-08,0.0,0.0,19.0,35.0,0.0
2000-07-09,0.0,5.789090156555176,22.0,33.5,-5.789090156555176
2000-07-10,0.0,11.578180313110352,22.0,34.5,-11.578180313110352
2000-07-11,0.0,0.0,22.0,37.0,0.0
2000-07-12,0.0,0.0,23.0,36.5,0.0
2000-07-13,0.0,0.0,22.0,37.0,0.0
2000-07-14,0.0,0.0,22.5,36.5,0.0
2000-07-15,0.0,0.0,22.5,37.0,0.0
2000-07-16,0.0,0.0,23.0,36.5,0.0
2000-07-17,0.0,0.0,22.5,36.5,0.0
2000-07-18,0.0,0.0,22.0,38.5,0.0
2000-07-19,0.0,10.558489799499512,23.5,37.5,-10.558489799499512
2000-07-20,22.7,0.0,23.5,35.0,22.7
2000-07-21,0.0,0.0,22.5,36.0,0.0
2000-07-22,0.0,8.739153861999512,23.5,36.0,-8.739153861999512
2000-07-23,0.0,0.0,23.5,37.0,0.0
2000-07-24,0.0,8.739153861999512,23.0,34.0,-8.739153861999512
2000-07-25,0.0,4.369576930999756,21.5,37.5,-4.369576930999756
2000-07-26,0.0,11.711058616638184,22.0,37.0,-11.711058616638184
2000-07-27,0.0,0.0,22.5,36.0,0.0
2000-07-28,22.7,0.0,22.5,35.0,22.7
2000-07-29,0.0,11.711058616638184,22.0,35.0,-11.711058616638184
2000-07-30,0.0,11.711058616638184,22.5,,-11.711058616638184
2000-07-31,0.0,0.0,22.0,35.0,0.0
2000-10-01,0.0,0.0,20.5,34.5,0.0
2000-10-02,0.0,0.0,20.0,36.0,0.0
2000-10-03,0.0,0.0,20.5,32.0,0.0
2000-10-04,8.5,6.715290546417236,24.0,34.0,1.7847094535827637
2000-10-05,0.0,40.29174041748047,21.0,34.5,-40.29174041748047
2000-10-06,0.0,99.53325653076172,21.5,34.0,-99.53325653076172
2000-10-07,40.0,0.0,21.0,32.5,40.0
2000-10-08,8.4,0.0,13.5,25.0,8.4
2000-10-09,20.1,0.0,13.0,22.5,20.1
2000-10-10,1.0,0.0,11.5,23.0,1.0
2000-10-11,0.0,0.0,19.0,31.0,0.0
2000-10-12,6.3,0.0,20.0,29.0,6.3
2000-10-13,0.0,0.0,14.0,32.5,0.0
2000-10-14,0.0,0.0,19.5,32.5,0.0
2000-10-15,0.0,0.0,21.0,32.5,0.0
2000-10-16,0.0,0.0,21.0,32.5,0.0
2000-10-17,0.0,0.0,20.5,32.5,0.0
2000-10-18,0.0,0.0,23.0,31.0,0.0
2000-10-19,0.0,0.0,17.5,34.5,0.0
2000-10-20,0.0,0.0,18.0,32.0,0.0
2000-10-21,0.0,0.0,21.0,32.5,0.0
2000-10-22,0.0,0.0,20.0,31.5,0.0
2000-10-23,0.0,0.0,21.5,32.5,0.0
2000-10-24,0.0,0.0,21.0,32.0,0.0
2000-10-25,0.0,0.0,19.0,32.5,0.0
2000-10-26,0.0,0.0,19.0,32.5,0.0
2000-10-27,0.0,0.0,19.5,34.0,0.0
2000-10-28,0.0,0.0,19.0,35.5,0.0
2000-10-29,0.0,0.0,22.0,32.0,0.0
2000-10-30,0.0,0.0,20.0,34.0,0.0
2000-10-31,0.0,0.0,21.0,35.5,0.0
2000-11-01,0.0,0.0,24.5,30.0,0.0
2000-11-02,6.9,0.0,19.0,36.5,6.9
2000-11-03,8.0,0.0,15.5,20.5,8.0
2000-11-04,0.0,0.0,17.5,32.5,0.0
2000-11-05,0.0,0.0,18.0,25.0,0.0
2000-11-06,0.0,0.0,17.5,32.5,0.0
2000-11-07,0.0,0.0,19.5,34.0,0.0
2000-11-08,0.0,0.0,19.0,30.0,0.0
2000-11-09,37.0,0.0,19.5,30.0,37.0
2000-11-10,7.0,0.0,14.5,31.5,7.0
2000-11-11,0.0,0.0,18.0,35.5,0.0
2000-11-12,0.0,0.0,20.5,31.5,0.0
2000-11-13,0.0,0.0,21.0,32.5,0.0
2000-11-14,71.9,0.0,19.5,32.5,71.9
2000-11-15,0.0,0.0,19.5,31.5,0.0
2000-11-16,0.0,0.0,21.0,32.5,0.0
2000-11-17,0.0,0.0,20.5,31.5,0.0
2000-11-18,0.0,0.0,18.0,30.0,0.0
2000-11-19,0.0,0.0,19.5,25.0,0.0
2000-11-20,0.0,0.0,17.5,31.5,0.0
2000-11-21,0.0,0.0,19.5,25.0,0.0
2000-11-22,0.0,0.0,19.0,23.5,0.0
2000-11-23,0.0,0.0,18.5,25.0,0.0
2000-11-24,7.1,0.0,18.0,25.0,7.1
2000-11-25,2.1,0.0,18.0,29.5,2.1
2000-11-26,27.4,0.0,17.0,28.5,27.4
2000-11-27,2.7,53.398223876953125,16.5,24.0,-50.69822387695312
2000-11-28,1.2,53.398223876953125,17.0,22.5,-52.19822387695312
2000-11-29,6.8,0.0,15.5,29.0,6.8
2000-11-30,0.0,0.0,17.0,22.5,0.0
