Fecha,pp_em,pp_chirps,TMin,TMax,delta
2000-01-01,0.0,0.0,14.0,29.0,0.0
2000-01-02,0.0,0.0,15.5,29.0,0.0
2000-01-03,0.0,0.0,16.5,33.0,0.0
2000-01-04,0.0,6.378645896911621,17.0,23.0,-6.378645896911621
2000-01-05,0.0,6.691324234008789,15.5,21.5,-6.691324234008789
2000-01-06,0.0,0.0,16.0,23.0,0.0
2000-01-07,5.5,0.0,18.0,23.0,5.5
2000-01-08,0.0,5.20886754989624,18.5,29.0,-5.20886754989624
2000-01-09,0.0,0.0,20.0,29.0,0.0
2000-01-10,0.0,0.0,18.5,28.0,0.0
2000-01-11,0.0,0.0,18.5,27.0,0.0
2000-01-12,0.0,0.0,20.0,26.5,0.0
2000-01-13,3.4,0.0,17.0,27.0,3.4
2000-01-14,15.0,10.673419952392578,18.0,22.0,4.326580047607422
2000-01-15,5.3,14.87607765197754,18.0,25.0,-9.576077651977542
2000-01-16,0.2,9.414069175720217,18.0,26.0,-9.214069175720217
2000-01-17,0.0,0.0,18.0,25.0,0.0
2000-01-18,0.0,0.0,15.5,24.0,0.0
2000-01-19,0.0,0.0,14.5,26.0,0.0
2000-01-20,0.0,0.0,15.5,27.0,0.0
2000-01-21,0.0,0.0,16.5,27.5,0.0
2000-01-22,0.0,0.0,15.5,28.5,0.0
2000-01-23,0.0,0.0,14.0,30.0,0.0
2000-01-24,0.0,7.286913871765137,14.0,28.0,-7.286913871765137
2000-01-25,0.0,0.0,15.5,27.0,0.0
2000-01-26,0.0,0.0,16.0,26.0,0.0
2000-01-27,0.0,0.0,13.5,28.0,0.0
2000-01-28,0.0,0.0,14.5,27.0,0.0
2000-01-29,0.0,0.0,19.5,28.0,0.0
2000-01-30,0.0,0.0,19.0,26.5,0.0
2000-01-31,0.0,0.0,18.0,25.0,0.0
2000-02-01,0.0,0.0,17.0,28.0,0.0
2000-02-02,5.9,0.0,18.5,30.0,5.9
2000-02-03,0.0,4.989443778991699,20.5,23.0,-4.989443778991699
2000-02-04,0.0,0.0,17.5,23.0,0.0
2000-02-05,4.5,5.970513820648193,18.0,22.0,-1.4705138206481934
2000-02-06,0.0,0.0,15.5,25.0,0.0
2000-02-07,0.0,0.0,15.5,26.5,0.0
2000-02-08,2.5,6.889843940734863,17.0,26.0,-4.389843940734863
2000-02-09,0.9,0.0,14.0,26.0,0.9
