Fecha,pp_em,pp_chirps,TMin,TMax,delta
2000-01-21,0.0,0.0,-2.3,20.7,0.0
2000-01-22,0.0,0.0,-3.0,21.5,0.0
2000-01-23,0.0,0.0,-3.0,22.0,0.0
2000-01-24,0.0,0.0,-3.5,23.5,0.0
2000-01-25,0.0,0.0,-4.0,22.0,0.0
2000-01-26,0.0,0.0,-3.5,20.0,0.0
2000-01-27,0.0,0.0,-2.5,20.5,0.0
2000-01-28,0.0,0.0,-5.0,21.5,0.0
2000-01-29,0.0,0.0,-2.5,18.0,0.0
2000-01-30,0.0,0.0,-4.0,17.5,0.0
2000-01-31,0.0,0.0,-5.0,20.0,0.0
2000-02-01,0.0,0.0,-3.5,19.0,0.0
2000-02-02,0.0,0.0,-5.5,19.5,0.0
2000-02-03,0.0,0.0,-6.0,20.0,0.0
2000-02-04,0.0,0.0,-5.3,20.3,0.0
2000-02-05,0.0,0.0,-6.0,21.0,0.0
2000-02-06,0.0,0.0,-5.5,20.5,0.0
2000-02-07,0.0,0.0,-5.8,20.3,0.0
2000-02-08,0.0,0.0,-8.5,22.5,0.0
2000-02-09,0.0,0.0,-7.0,23.5,0.0
2000-02-10,0.0,0.0,-7.5,23.0,0.0
2000-02-11,0.0,0.0,-5.5,23.0,0.0
2000-02-12,0.0,0.0,-3.5,22.5,0.0
2000-02-13,0.0,0.0,-4.0,21.3,0.0
2000-02-14,0.0,0.0,-3.5,20.5,0.0
2000-02-15,0.0,0.0,-3.0,21.0,0.0
2000-02-16,0.0,0.0,0.0,20.0,0.0
2000-02-17,0.7,0.0,2.0,20.5,0.7
2000-02-18,0.0,0.0,0.5,20.0,0.0
2000-02-19,0.0,0.0,-0.5,21.5,0.0
2000-02-20,0.0,0.0,1.0,21.0,0.0
2000-02-21,0.0,0.8405219912528992,-0.5,20.5,-0.8405219912528992
2000-02-22,4.6,0.0,-2.0,21.0,4.6
2000-02-23,0.0,0.0,-3.0,23.5,0.0
2000-02-24,0.0,1.6810439825057983,-0.5,22.0,-1.6810439825057983
2000-02-25,1.5,1.6810439825057983,1.0,23.0,-0.18104398250579834
2000-02-26,0.0,0.3767908811569214,1.5,23.5,-0.3767908811569214
2000-02-27,0.0,1.5071635246276855,2.0,22.5,-1.5071635246276855
2000-02-28,0.0,0.7535817623138428,0.0,21.0,-0.7535817623138428
2000-02-29,0.0,0.3767908811569214,-1.5,22.5,-0.3767908811569214
2000-03-01,0.0,0.0,-2.0,23.5,0.0
2000-03-02,0.0,0.0,-1.5,22.0,0.0
2000-03-03,0.0,0.0,-3.0,23.0,0.0
2000-03-04,0.0,0.0,-2.0,20.0,0.0
2000-03-05,0.0,0.0,3.5,19.0,0.0
2000-03-06,0.0,0.0,4.0,18.5,0.0
2000-03-07,0.0,0.0,-2.0,19.0,0.0
2000-03-08,0.0,2.9953134059906006,-2.5,23.5,-2.9953134059906006
2000-03-09,0.0,0.0,-2.0,24.0,0.0
2000-03-10,0.0,0.0,-1.0,23.0,0.0
2000-03-11,0.0,0.0,-2.5,22.0,0.0
2000-03-12,0.0,0.0,-1.0,19.5,0.0
2000-03-13,0.0,0.0,-3.0,20.0,0.0
2000-03-14,0.0,0.0,0.5,17.5,0.0
2000-03-15,0.0,0.0,1.0,17.0,0.0
2000-03-16,0.0,0.0,-1.5,18.0,0.0
2000-03-17,0.0,0.0,-6.0,22.0,0.0
2000-03-18,0.0,0.0,-4.0,20.5,0.0
2000-03-19,0.0,0.0,-1.5,23.5,0.0
2000-03-20,0.0,0.0,-1.0,20.0,0.0
2000-03-21,0.0,0.0,-2.5,23.0,0.0
2000-03-22,0.0,0.0,1.5,20.5,0.0
2000-03-23,0.0,0.0,-1.0,23.5,0.0
2000-03-24,0.0,0.0,0.0,23.0,0.0
2000-03-25,0.0,0.0,1.5,23.5,0.0
2000-03-26,0.0,0.0,2.0,22.5,0.0
2000-03-27,0.0,0.0,2.5,24.5,0.0
2000-03-28,0.0,0.0,0.5,23.0,0.0
2000-03-29,0.0,0.0,0.0,22.5,0.0
2000-03-30,0.0,0.0,-1.0,23.0,0.0
2000-03-31,0.0,0.0,-2.5,23.5,0.0
2000-04-01,0.0,0.0,0.0,22.0,0.0
2000-04-02,0.0,0.0,3.5,20.5,0.0
2000-04-03,0.0,0.0,1.0,23.5,0.0
2000-04-04,0.0,0.0,5.5,20.0,0.0
2000-04-05,0.0,4.066900253295898,0.0,24.0,-4.066900253295898
2000-04-06,0.0,0.0,4.5,22.7,0.0
2000-04-07,0.0,0.0,0.0,23.5,0.0
2000-04-08,0.0,0.0,-0.5,25.0,0.0
2000-04-09,0.0,0.0,4.5,23.0,0.0
2000-04-10,0.0,0.0,6.0,22.5,0.0
2000-04-11,0.0,0.0,5.3,23.0,0.0
2000-04-12,0.0,0.0,4.5,22.0,0.0
2000-04-13,4.0,0.0,2.0,19.5,4.0
2000-04-14,4.5,0.0,0.0,20.0,4.5
2000-04-15,0.0,0.0,0.5,19.5,0.0
2000-04-16,0.0,0.0,0.0,24.0,0.0
2000-04-17,0.0,0.0,2.0,24.5,0.0
2000-04-18,0.0,0.0,-1.5,25.5,0.0
2000-04-19,0.0,0.0,0.0,23.0,0.0
2000-04-20,0.0,0.0,0.5,22.5,0.0
2000-04-21,0.0,0.0,3.0,24.0,0.0
2000-04-22,0.0,0.0,1.5,25.0,0.0
2000-04-23,0.0,0.0,2.0,25.0,0.0
2000-04-24,0.0,0.0,3.5,25.3,0.0
2000-04-25,0.0,0.0,4.5,24.5,0.0
2000-04-26,0.0,0.0,6.0,22.0,0.0
2000-04-27,0.0,7.15252161026001,5.0,21.0,-7.15252161026001
2000-04-28,0.0,3.7298424243927,4.5,22.5,-3.7298424243927
2000-04-29,0.0,0.0,7.0,21.5,0.0
2000-04-30,0.0,0.0,2.0,,0.0
2000-05-01,0.0,0.0,3.0,23.0,0.0
2000-05-02,0.0,1.8871275186538696,3.5,20.5,-1.8871275186538696
2000-05-03,9.4,1.8871275186538696,0.0,22.0,7.512872481346131
2000-05-04,0.0,0.0,1.5,22.5,0.0
2000-05-05,0.0,1.8871275186538696,5.3,20.3,-1.8871275186538696
2000-05-06,0.0,6.106808185577393,4.5,21.5,-6.106808185577393
2000-05-07,0.0,0.0,8.0,21.0,0.0
2000-05-08,0.0,0.0,6.5,22.7,0.0
2000-05-09,0.0,6.106808185577393,5.5,22.5,-6.106808185577393
2000-05-10,17.5,0.0,5.0,24.0,17.5
2000-05-11,0.0,0.0,7.5,23.0,0.0
2000-05-12,0.0,0.0,6.5,24.0,0.0
2000-05-13,0.0,0.0,5.3,23.7,0.0
2000-05-14,0.0,0.0,7.0,23.5,0.0
2000-05-15,0.0,0.0,5.5,20.5,0.0
2000-05-16,0.0,0.0,-2.0,23.5,0.0
2000-05-17,1.5,0.0,2.5,23.0,1.5
2000-05-18,8.9,0.0,7.0,23.5,8.9
2000-05-19,7.8,0.0,6.0,17.0,7.8
2000-05-20,3.3,0.0,9.0,21.5,3.3
2000-05-21,22.4,0.0,8.5,22.0,22.4
2000-05-22,13.8,10.202397346496582,8.0,18.5,3.5976026535034187
2000-05-23,5.1,20.404794692993164,8.5,19.0,-15.304794692993164
2000-05-24,4.6,5.101198673248291,9.0,19.5,-0.5011986732482914
2000-05-25,23.2,5.101198673248291,10.3,21.0,18.09880132675171
2000-05-26,7.0,0.0,9.0,20.0,7.0
2000-05-27,0.0,23.658098220825195,9.5,18.0,-23.658098220825195
2000-05-28,0.0,5.914524555206299,8.7,17.5,-5.914524555206299
2000-05-29,0.0,11.829049110412598,9.5,18.5,-11.829049110412598
2000-05-30,1.2,5.914524555206299,9.0,17.0,-4.714524555206299
2000-05-31,23.1,11.829049110412598,10.0,19.5,11.270950889587404
2000-06-01,15.2,11.655247688293455,10.5,18.3,3.544752311706544
2000-06-02,3.3,17.48287010192871,7.0,19.0,-14.18287010192871
2000-06-03,12.7,0.0,8.5,19.5,12.7
2000-06-04,9.4,0.0,5.3,20.0,9.4
2000-06-05,2.8,0.0,7.0,21.0,2.8
2000-06-06,7.1,11.409804344177246,7.5,18.0,-4.3098043441772464
2000-06-07,8.9,34.22941207885742,9.0,17.0,-25.329412078857423
2000-06-08,4.5,11.409804344177246,7.5,17.5,-6.909804344177246
2000-06-09,2.3,11.409804344177246,9.0,19.5,-9.109804344177245
2000-06-10,24.8,11.409804344177246,10.0,19.0,13.390195655822755
2000-06-11,9.7,16.330547332763672,8.5,19.8,-6.630547332763673
2000-06-12,6.9,5.443515777587891,10.3,19.0,1.4564842224121097
2000-06-13,0.0,10.88703155517578,10.0,20.5,-10.88703155517578
2000-06-14,5.4,10.88703155517578,10.3,18.0,-5.487031555175779
2000-06-15,9.3,0.0,10.0,15.5,9.3
2000-06-16,5.0,0.0,9.0,17.3,5.0
2000-06-17,0.0,8.629485130310059,9.5,21.0,-8.629485130310059
2000-06-18,8.5,17.258970260620117,10.0,19.0,-8.758970260620117
2000-06-19,16.2,0.0,10.3,20.0,16.2
2000-06-20,0.2,0.0,9.0,18.5,0.2
2000-06-21,0.0,3.189150810241699,10.5,18.0,-3.189150810241699
2000-06-22,0.0,3.189150810241699,10.3,19.5,-3.189150810241699
2000-06-23,0.0,0.0,9.5,21.0,0.0
2000-06-24,0.0,0.0,9.3,21.0,0.0
2000-06-25,0.0,3.189150810241699,5.0,21.5,-3.189150810241699
2000-06-26,0.0,0.0,9.5,20.5,0.0
2000-06-27,15.7,7.667684078216553,4.5,19.3,8.032315921783447
2000-06-28,18.1,0.0,8.5,20.0,18.1
2000-06-29,1.0,15.335368156433104,8.0,18.5,-14.335368156433104
2000-06-30,2.5,7.667684078216553,8.3,17.0,-5.167684078216553
2000-07-01,0.0,5.315483570098877,9.0,19.5,-5.315483570098877
2000-07-02,0.0,5.315483570098877,7.5,21.0,-5.315483570098877
2000-07-03,0.0,0.0,9.3,20.3,0.0
2000-07-04,3.8,0.0,7.5,18.5,3.8
2000-07-05,4.5,5.315483570098877,6.0,17.5,-0.815483570098877
2000-07-06,0.0,13.452094078063965,5.5,18.5,-13.452094078063965
2000-07-07,0.0,6.726047039031982,6.5,19.0,-6.726047039031982
2000-07-08,0.0,6.726047039031982,5.0,20.0,-6.726047039031982
2000-07-09,0.0,0.0,5.5,19.5,0.0
2000-07-10,0.0,0.0,9.0,20.0,0.0
2000-07-11,13.2,4.752730369567871,6.3,21.0,8.447269630432128
